"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"null","null","html-keyboard-response","473","416361","0.0-473.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 78 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","474","416863","0.0-474.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","475","418266","0.0-475.0","","","isi","","","",""
"null","null","html-keyboard-response","476","418768","0.0-476.0","","<div class=""circle set""></div>","set","500","","",""
"1463"," ","html-keyboard-response","477","420232","0.0-477.0","","","go","","1400","1463","63"
"null","null","html-keyboard-response","478","420733","0.0-478.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","479","421736","0.0-479.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 79 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","480","422239","0.0-480.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","481","423941","0.0-481.0","","","isi","","","",""
"null","null","html-keyboard-response","482","424443","0.0-482.0","","<div class=""circle set""></div>","set","500","","",""
"1562"," ","html-keyboard-response","483","426006","0.0-483.0","","","go","","1700","1562","-138"
"null","null","html-keyboard-response","484","426508","0.0-484.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","485","427510","0.0-485.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 80 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","486","428012","0.0-486.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","487","429714","0.0-487.0","","","isi","","","",""
"null","null","html-keyboard-response","488","430217","0.0-488.0","","<div class=""circle set""></div>","set","500","","",""
"1551"," ","html-keyboard-response","489","431768","0.0-489.0","","","go","","1700","1551","-149"
"null","null","html-keyboard-response","490","432270","0.0-490.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","491","433272","0.0-491.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 81 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","492","433774","0.0-492.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","493","434976","0.0-493.0","","","isi","","","",""
"null","null","html-keyboard-response","494","435478","0.0-494.0","","<div class=""circle set""></div>","set","500","","",""
"1387"," ","html-keyboard-response","495","436865","0.0-495.0","","","go","","1200","1387","187"
"null","null","html-keyboard-response","496","437366","0.0-496.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","497","438368","0.0-497.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 82 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","498","438870","0.0-498.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","499","440472","0.0-499.0","","","isi","","","",""
"null","null","html-keyboard-response","500","440974","0.0-500.0","","<div class=""circle set""></div>","set","500","","",""
"1401"," ","html-keyboard-response","501","442376","0.0-501.0","","","go","","1600","1401","-199"
"null","null","html-keyboard-response","502","442878","0.0-502.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","503","443881","0.0-503.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 83 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","504","444383","0.0-504.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","505","445986","0.0-505.0","","","isi","","","",""
"null","null","html-keyboard-response","506","446488","0.0-506.0","","<div class=""circle set""></div>","set","500","","",""
"1509"," ","html-keyboard-response","507","447998","0.0-507.0","","","go","","1600","1509","-91"
"null","null","html-keyboard-response","508","448499","0.0-508.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","509","449502","0.0-509.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 84 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","510","450004","0.0-510.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","511","451106","0.0-511.0","","","isi","","","",""
"null","null","html-keyboard-response","512","451609","0.0-512.0","","<div class=""circle set""></div>","set","500","","",""
"1001"," ","html-keyboard-response","513","452611","0.0-513.0","","","go","","1100","1001","-99"
"null","null","html-keyboard-response","514","453112","0.0-514.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","515","454114","0.0-515.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 85 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","516","454617","0.0-516.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","517","456118","0.0-517.0","","","isi","","","",""
"null","null","html-keyboard-response","518","456620","0.0-518.0","","<div class=""circle set""></div>","set","500","","",""
"1483"," ","html-keyboard-response","519","458105","0.0-519.0","","","go","","1500","1483","-17"
"null","null","html-keyboard-response","520","458606","0.0-520.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","521","459608","0.0-521.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 86 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","522","460111","0.0-522.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","523","461213","0.0-523.0","","","isi","","","",""
"null","null","html-keyboard-response","524","461716","0.0-524.0","","<div class=""circle set""></div>","set","500","","",""
"1238"," ","html-keyboard-response","525","462955","0.0-525.0","","","go","","1100","1238","138"
"null","null","html-keyboard-response","526","463457","0.0-526.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","527","464460","0.0-527.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 87 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","528","464962","0.0-528.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","529","466064","0.0-529.0","","","isi","","","",""
"null","null","html-keyboard-response","530","466567","0.0-530.0","","<div class=""circle set""></div>","set","500","","",""
"1171"," ","html-keyboard-response","531","467739","0.0-531.0","","","go","","1100","1171","71"
"null","null","html-keyboard-response","532","468240","0.0-532.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","533","469243","0.0-533.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 88 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","534","469745","0.0-534.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","535","471248","0.0-535.0","","","isi","","","",""
"null","null","html-keyboard-response","536","471750","0.0-536.0","","<div class=""circle set""></div>","set","500","","",""
"1621"," ","html-keyboard-response","537","473372","0.0-537.0","","","go","","1500","1621","121"
"null","null","html-keyboard-response","538","473873","0.0-538.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","539","474876","0.0-539.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 89 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","540","475378","0.0-540.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","541","476980","0.0-541.0","","","isi","","","",""
"null","null","html-keyboard-response","542","477483","0.0-542.0","","<div class=""circle set""></div>","set","500","","",""
"1383"," ","html-keyboard-response","543","478867","0.0-543.0","","","go","","1600","1383","-217"
"null","null","html-keyboard-response","544","479368","0.0-544.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","545","480371","0.0-545.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 90 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","546","480873","0.0-546.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","547","482475","0.0-547.0","","","isi","","","",""
"null","null","html-keyboard-response","548","482978","0.0-548.0","","<div class=""circle set""></div>","set","500","","",""
"1516"," ","html-keyboard-response","549","484495","0.0-549.0","","","go","","1600","1516","-84"
"null","null","html-keyboard-response","550","484996","0.0-550.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","551","485999","0.0-551.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 91 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","552","486500","0.0-552.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","553","487902","0.0-553.0","","","isi","","","",""
"null","null","html-keyboard-response","554","488404","0.0-554.0","","<div class=""circle set""></div>","set","500","","",""
"1477"," ","html-keyboard-response","555","489882","0.0-555.0","","","go","","1400","1477","77"
"null","null","html-keyboard-response","556","490383","0.0-556.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","557","491386","0.0-557.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 92 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","558","491888","0.0-558.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","559","493291","0.0-559.0","","","isi","","","",""
"null","null","html-keyboard-response","560","493793","0.0-560.0","","<div class=""circle set""></div>","set","500","","",""
"1455"," ","html-keyboard-response","561","495250","0.0-561.0","","","go","","1400","1455","55"
"null","null","html-keyboard-response","562","495751","0.0-562.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","563","496753","0.0-563.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 93 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","564","497256","0.0-564.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","565","498359","0.0-565.0","","","isi","","","",""
"null","null","html-keyboard-response","566","498862","0.0-566.0","","<div class=""circle set""></div>","set","500","","",""
"1116"," ","html-keyboard-response","567","499978","0.0-567.0","","","go","","1100","1116","16"
"null","null","html-keyboard-response","568","500480","0.0-568.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","569","501482","0.0-569.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 94 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","570","501985","0.0-570.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","571","503387","0.0-571.0","","","isi","","","",""
"null","null","html-keyboard-response","572","503889","0.0-572.0","","<div class=""circle set""></div>","set","500","","",""
"1540"," ","html-keyboard-response","573","505430","0.0-573.0","","","go","","1400","1540","140"
"null","null","html-keyboard-response","574","505931","0.0-574.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","575","506935","0.0-575.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 95 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","576","507436","0.0-576.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","577","508939","0.0-577.0","","","isi","","","",""
"null","null","html-keyboard-response","578","509441","0.0-578.0","","<div class=""circle set""></div>","set","500","","",""
"1553"," ","html-keyboard-response","579","510995","0.0-579.0","","","go","","1500","1553","53"
"null","null","html-keyboard-response","580","511497","0.0-580.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","581","512499","0.0-581.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 96 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","582","513000","0.0-582.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","583","514302","0.0-583.0","","","isi","","","",""
"null","null","html-keyboard-response","584","514805","0.0-584.0","","<div class=""circle set""></div>","set","500","","",""
"1251"," ","html-keyboard-response","585","516056","0.0-585.0","","","go","","1300","1251","-49"
"null","null","html-keyboard-response","586","516558","0.0-586.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","587","517561","0.0-587.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 97 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","588","518063","0.0-588.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","589","519265","0.0-589.0","","","isi","","","",""
"null","null","html-keyboard-response","590","519768","0.0-590.0","","<div class=""circle set""></div>","set","500","","",""
"1291"," ","html-keyboard-response","591","521060","0.0-591.0","","","go","","1200","1291","91"
"null","null","html-keyboard-response","592","521561","0.0-592.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","593","522564","0.0-593.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 98 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","594","523066","0.0-594.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","595","524368","0.0-595.0","","","isi","","","",""
"null","null","html-keyboard-response","596","524869","0.0-596.0","","<div class=""circle set""></div>","set","500","","",""
"1337"," ","html-keyboard-response","597","526207","0.0-597.0","","","go","","1300","1337","37"
"null","null","html-keyboard-response","598","526708","0.0-598.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","599","527711","0.0-599.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 99 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","600","528214","0.0-600.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","601","529216","0.0-601.0","","","isi","","","",""
"null","null","html-keyboard-response","602","529718","0.0-602.0","","<div class=""circle set""></div>","set","500","","",""
"670"," ","html-keyboard-response","603","530389","0.0-603.0","","","go","","1000","670","-330"
"null","null","html-keyboard-response","604","530891","0.0-604.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","605","531894","0.0-605.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 100 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","606","532395","0.0-606.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","607","533997","0.0-607.0","","","isi","","","",""
"null","null","html-keyboard-response","608","534500","0.0-608.0","","<div class=""circle set""></div>","set","500","","",""
"1393"," ","html-keyboard-response","609","535893","0.0-609.0","","","go","","1600","1393","-207"
"null","null","html-keyboard-response","610","536395","0.0-610.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","611","537397","0.0-611.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 101 of 300</p>","iti","","","",""
"7262"," ","html-keyboard-response","612","544660","0.0-612.0","","<p><strong>Block change. Please press any key to continue.</strong></p>","block_transition","","","",""
"null","null","html-keyboard-response","613","545162","0.0-613.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","614","546164","0.0-614.0","","","isi","","","",""
"null","null","html-keyboard-response","615","546666","0.0-615.0","","<div class=""circle set""></div>","set","500","","",""
"949"," ","html-keyboard-response","616","547617","0.0-616.0","","","go","","1000","949","-51"
"null","null","html-keyboard-response","617","548118","0.0-617.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","618","549121","0.0-618.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 102 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","619","549623","0.0-619.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","620","550226","0.0-620.0","","","isi","","","",""
"null","null","html-keyboard-response","621","550728","0.0-621.0","","<div class=""circle set""></div>","set","500","","",""
"551"," ","html-keyboard-response","622","551280","0.0-622.0","","","go","","600","551","-49"
"null","null","html-keyboard-response","623","551781","0.0-623.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","624","552783","0.0-624.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 103 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","625","553286","0.0-625.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","626","554388","0.0-626.0","","","isi","","","",""
"null","null","html-keyboard-response","627","554891","0.0-627.0","","<div class=""circle set""></div>","set","500","","",""
"662"," ","html-keyboard-response","628","555554","0.0-628.0","","","go","","1100","662","-438"
"null","null","html-keyboard-response","629","556055","0.0-629.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","630","557057","0.0-630.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 104 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","631","557559","0.0-631.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","632","558161","0.0-632.0","","","isi","","","",""
"null","null","html-keyboard-response","633","558663","0.0-633.0","","<div class=""circle set""></div>","set","500","","",""
"584"," ","html-keyboard-response","634","559248","0.0-634.0","","","go","","600","584","-16"
"null","null","html-keyboard-response","635","559750","0.0-635.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","636","560752","0.0-636.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 105 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","637","561254","0.0-637.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","638","562156","0.0-638.0","","","isi","","","",""
"null","null","html-keyboard-response","639","562658","0.0-639.0","","<div class=""circle set""></div>","set","500","","",""
"724"," ","html-keyboard-response","640","563383","0.0-640.0","","","go","","900","724","-176"
"null","null","html-keyboard-response","641","563885","0.0-641.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","642","564887","0.0-642.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 106 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","643","565388","0.0-643.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","644","566491","0.0-644.0","","","isi","","","",""
"null","null","html-keyboard-response","645","566993","0.0-645.0","","<div class=""circle set""></div>","set","500","","",""
"721"," ","html-keyboard-response","646","567715","0.0-646.0","","","go","","1100","721","-379"
"null","null","html-keyboard-response","647","568216","0.0-647.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","648","569219","0.0-648.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 107 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","649","569720","0.0-649.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","650","570822","0.0-650.0","","","isi","","","",""
"null","null","html-keyboard-response","651","571325","0.0-651.0","","<div class=""circle set""></div>","set","500","","",""
"1002"," ","html-keyboard-response","652","572327","0.0-652.0","","","go","","1100","1002","-98"
"null","null","html-keyboard-response","653","572829","0.0-653.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","654","573830","0.0-654.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 108 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","655","574333","0.0-655.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","656","575436","0.0-656.0","","","isi","","","",""
"null","null","html-keyboard-response","657","575939","0.0-657.0","","<div class=""circle set""></div>","set","500","","",""
"1029"," ","html-keyboard-response","658","576969","0.0-658.0","","","go","","1100","1029","-71"
"null","null","html-keyboard-response","659","577470","0.0-659.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","660","578473","0.0-660.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 109 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","661","578974","0.0-661.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","662","579777","0.0-662.0","","","isi","","","",""
"null","null","html-keyboard-response","663","580279","0.0-663.0","","<div class=""circle set""></div>","set","500","","",""
"991"," ","html-keyboard-response","664","581271","0.0-664.0","","","go","","800","991","191"
"null","null","html-keyboard-response","665","581772","0.0-665.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","666","582775","0.0-666.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 110 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","667","583277","0.0-667.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","668","584479","0.0-668.0","","","isi","","","",""
"null","null","html-keyboard-response","669","584981","0.0-669.0","","<div class=""circle set""></div>","set","500","","",""
"1325"," ","html-keyboard-response","670","586307","0.0-670.0","","","go","","1200","1325","125"
"null","null","html-keyboard-response","671","586809","0.0-671.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","672","587811","0.0-672.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 111 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","673","588313","0.0-673.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","674","589416","0.0-674.0","","","isi","","","",""
"null","null","html-keyboard-response","675","589918","0.0-675.0","","<div class=""circle set""></div>","set","500","","",""
"1158"," ","html-keyboard-response","676","591077","0.0-676.0","","","go","","1100","1158","58"
"null","null","html-keyboard-response","677","591579","0.0-677.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","678","592581","0.0-678.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 112 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","679","593082","0.0-679.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","680","594184","0.0-680.0","","","isi","","","",""
"null","null","html-keyboard-response","681","594686","0.0-681.0","","<div class=""circle set""></div>","set","500","","",""
"1099"," ","html-keyboard-response","682","595787","0.0-682.0","","","go","","1100","1099","-1"
"null","null","html-keyboard-response","683","596288","0.0-683.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","684","597291","0.0-684.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 113 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","685","597793","0.0-685.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","686","598695","0.0-686.0","","","isi","","","",""
"null","null","html-keyboard-response","687","599196","0.0-687.0","","<div class=""circle set""></div>","set","500","","",""
"879"," ","html-keyboard-response","688","600076","0.0-688.0","","","go","","900","879","-21"
"null","null","html-keyboard-response","689","600577","0.0-689.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","690","601580","0.0-690.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 114 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","691","602082","0.0-691.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","692","603284","0.0-692.0","","","isi","","","",""
"null","null","html-keyboard-response","693","603786","0.0-693.0","","<div class=""circle set""></div>","set","500","","",""
"1171"," ","html-keyboard-response","694","604958","0.0-694.0","","","go","","1200","1171","-29"
"null","null","html-keyboard-response","695","605460","0.0-695.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","696","606463","0.0-696.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 115 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","697","606965","0.0-697.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","698","608067","0.0-698.0","","","isi","","","",""
"null","null","html-keyboard-response","699","608570","0.0-699.0","","<div class=""circle set""></div>","set","500","","",""
"1049"," ","html-keyboard-response","700","609619","0.0-700.0","","","go","","1100","1049","-51"
"null","null","html-keyboard-response","701","610120","0.0-701.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","702","611123","0.0-702.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 116 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","703","611625","0.0-703.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","704","612827","0.0-704.0","","","isi","","","",""
"null","null","html-keyboard-response","705","613330","0.0-705.0","","<div class=""circle set""></div>","set","500","","",""
"1100"," ","html-keyboard-response","706","614431","0.0-706.0","","","go","","1200","1100","-100"
"null","null","html-keyboard-response","707","614933","0.0-707.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","708","615935","0.0-708.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 117 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","709","616438","0.0-709.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","710","617041","0.0-710.0","","","isi","","","",""
"null","null","html-keyboard-response","711","617544","0.0-711.0","","<div class=""circle set""></div>","set","500","","",""
"567"," ","html-keyboard-response","712","618112","0.0-712.0","","","go","","600","567","-33"
"null","null","html-keyboard-response","713","618613","0.0-713.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","714","619616","0.0-714.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 118 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","715","620119","0.0-715.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","716","621121","0.0-716.0","","","isi","","","",""
"null","null","html-keyboard-response","717","621623","0.0-717.0","","<div class=""circle set""></div>","set","500","","",""
"1090"," ","html-keyboard-response","718","622714","0.0-718.0","","","go","","1000","1090","90"
"null","null","html-keyboard-response","719","623216","0.0-719.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","720","624219","0.0-720.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 119 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","721","624721","0.0-721.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","722","625723","0.0-722.0","","","isi","","","",""
"null","null","html-keyboard-response","723","626225","0.0-723.0","","<div class=""circle set""></div>","set","500","","",""
"1013"," ","html-keyboard-response","724","627239","0.0-724.0","","","go","","1000","1013","13"
"null","null","html-keyboard-response","725","627740","0.0-725.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","726","628743","0.0-726.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 120 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","727","629245","0.0-727.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","728","629848","0.0-728.0","","","isi","","","",""
"null","null","html-keyboard-response","729","630350","0.0-729.0","","<div class=""circle set""></div>","set","500","","",""
"708"," ","html-keyboard-response","730","631059","0.0-730.0","","","go","","600","708","108"
"null","null","html-keyboard-response","731","631560","0.0-731.0","","<div class=""circle""></div>","feedback_circle","","","",""
