"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"null","null","html-keyboard-response","148","91686","0.0-148.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","149","92189","0.0-149.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","150","92801","0.0-150.0","","","isi","","","",""
"null","null","html-keyboard-response","151","93304","0.0-151.0","","<div class=""circle set""></div>","set","500","","",""
"643"," ","html-keyboard-response","152","93948","0.0-152.0","","","go","","610","643","33"
"null","null","html-keyboard-response","153","94450","0.0-153.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","154","94953","0.0-154.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 610 ms</p>
        <p><strong>Interval you reported:</strong> 643 ms</p>
        <p><strong>Error:</strong> +33 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 53.300000000000004%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","155","95956","0.0-155.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","156","96459","0.0-156.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","157","96952","0.0-157.0","","","isi","","","",""
"null","null","html-keyboard-response","158","97455","0.0-158.0","","<div class=""circle set""></div>","set","500","","",""
"580"," ","html-keyboard-response","159","98036","0.0-159.0","","","go","","490","580","90"
"null","null","html-keyboard-response","160","98538","0.0-160.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","161","99041","0.0-161.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 490 ms</p>
        <p><strong>Interval you reported:</strong> 580 ms</p>
        <p><strong>Error:</strong> +90 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 59%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","162","100044","0.0-162.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","163","100547","0.0-163.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","164","101099","0.0-164.0","","","isi","","","",""
"null","null","html-keyboard-response","165","101603","0.0-165.0","","<div class=""circle set""></div>","set","500","","",""
"515"," ","html-keyboard-response","166","102119","0.0-166.0","","","go","","550","515","-35"
"null","null","html-keyboard-response","167","102621","0.0-167.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","168","103124","0.0-168.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 550 ms</p>
        <p><strong>Interval you reported:</strong> 515 ms</p>
        <p><strong>Error:</strong> -35 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 46.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","169","104127","0.0-169.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","170","104631","0.0-170.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","171","105483","0.0-171.0","","","isi","","","",""
"null","null","html-keyboard-response","172","105986","0.0-172.0","","<div class=""circle set""></div>","set","500","","",""
"879"," ","html-keyboard-response","173","106866","0.0-173.0","","","go","","850","879","29"
"null","null","html-keyboard-response","174","107368","0.0-174.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","175","107871","0.0-175.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 850 ms</p>
        <p><strong>Interval you reported:</strong> 879 ms</p>
        <p><strong>Error:</strong> +29 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 52.900000000000006%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","176","108874","0.0-176.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","177","109376","0.0-177.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","178","109990","0.0-178.0","","","isi","","","",""
"null","null","html-keyboard-response","179","110492","0.0-179.0","","<div class=""circle set""></div>","set","500","","",""
"578"," ","html-keyboard-response","180","111071","0.0-180.0","","","go","","610","578","-32"
"null","null","html-keyboard-response","181","111573","0.0-181.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","182","112076","0.0-182.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 610 ms</p>
        <p><strong>Interval you reported:</strong> 578 ms</p>
        <p><strong>Error:</strong> -32 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 46.800000000000004%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","183","113079","0.0-183.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","184","113582","0.0-184.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","185","114074","0.0-185.0","","","isi","","","",""
"null","null","html-keyboard-response","186","114577","0.0-186.0","","<div class=""circle set""></div>","set","500","","",""
"424"," ","html-keyboard-response","187","115002","0.0-187.0","","","go","","490","424","-66"
"null","null","html-keyboard-response","188","115505","0.0-188.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","189","116008","0.0-189.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 490 ms</p>
        <p><strong>Interval you reported:</strong> 424 ms</p>
        <p><strong>Error:</strong> -66 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 43.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","190","117010","0.0-190.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","191","117513","0.0-191.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","192","118366","0.0-192.0","","","isi","","","",""
"null","null","html-keyboard-response","193","118869","0.0-193.0","","<div class=""circle set""></div>","set","500","","",""
"830"," ","html-keyboard-response","194","119701","0.0-194.0","","","go","","850","830","-20"
"null","null","html-keyboard-response","195","120202","0.0-195.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","196","120705","0.0-196.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 850 ms</p>
        <p><strong>Interval you reported:</strong> 830 ms</p>
        <p><strong>Error:</strong> -20 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 48%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","197","121707","0.0-197.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","198","122210","0.0-198.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","199","123063","0.0-199.0","","","isi","","","",""
"null","null","html-keyboard-response","200","123565","0.0-200.0","","<div class=""circle set""></div>","set","500","","",""
"888"," ","html-keyboard-response","201","124455","0.0-201.0","","","go","","850","888","38"
"null","null","html-keyboard-response","202","124957","0.0-202.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","203","125460","0.0-203.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 850 ms</p>
        <p><strong>Interval you reported:</strong> 888 ms</p>
        <p><strong>Error:</strong> +38 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 53.800000000000004%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","204","126464","0.0-204.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","205","126966","0.0-205.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","206","127459","0.0-206.0","","","isi","","","",""
"null","null","html-keyboard-response","207","127962","0.0-207.0","","<div class=""circle set""></div>","set","500","","",""
"493"," ","html-keyboard-response","208","128456","0.0-208.0","","","go","","490","493","3"
"null","null","html-keyboard-response","209","128958","0.0-209.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","210","129461","0.0-210.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 490 ms</p>
        <p><strong>Interval you reported:</strong> 493 ms</p>
        <p><strong>Error:</strong> +3 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 50.3%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","211","130463","0.0-211.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","212","130966","0.0-212.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","213","131519","0.0-213.0","","","isi","","","",""
"null","null","html-keyboard-response","214","132022","0.0-214.0","","<div class=""circle set""></div>","set","500","","",""
"482"," ","html-keyboard-response","215","132505","0.0-215.0","","","go","","550","482","-68"
"null","null","html-keyboard-response","216","133007","0.0-216.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","217","133510","0.0-217.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 550 ms</p>
        <p><strong>Interval you reported:</strong> 482 ms</p>
        <p><strong>Error:</strong> -68 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 43.2%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","218","134514","0.0-218.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","219","135016","0.0-219.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","220","135629","0.0-220.0","","","isi","","","",""
"null","null","html-keyboard-response","221","136131","0.0-221.0","","<div class=""circle set""></div>","set","500","","",""
"703"," ","html-keyboard-response","222","136835","0.0-222.0","","","go","","610","703","93"
"null","null","html-keyboard-response","223","137337","0.0-223.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","224","137840","0.0-224.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 610 ms</p>
        <p><strong>Interval you reported:</strong> 703 ms</p>
        <p><strong>Error:</strong> +93 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 59.3%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","225","138841","0.0-225.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","226","139344","0.0-226.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","227","139897","0.0-227.0","","","isi","","","",""
"null","null","html-keyboard-response","228","140400","0.0-228.0","","<div class=""circle set""></div>","set","500","","",""
"478"," ","html-keyboard-response","229","140879","0.0-229.0","","","go","","550","478","-72"
"null","null","html-keyboard-response","230","141381","0.0-230.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","231","141885","0.0-231.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 550 ms</p>
        <p><strong>Interval you reported:</strong> 478 ms</p>
        <p><strong>Error:</strong> -72 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 42.8%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","232","142888","0.0-232.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","233","143391","0.0-233.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","234","144123","0.0-234.0","","","isi","","","",""
"null","null","html-keyboard-response","235","144626","0.0-235.0","","<div class=""circle set""></div>","set","500","","",""
"771"," ","html-keyboard-response","236","145398","0.0-236.0","","","go","","730","771","41"
"null","null","html-keyboard-response","237","145900","0.0-237.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","238","146402","0.0-238.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 730 ms</p>
        <p><strong>Interval you reported:</strong> 771 ms</p>
        <p><strong>Error:</strong> +41 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 54.1%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","239","147405","0.0-239.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","240","147908","0.0-240.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","241","148461","0.0-241.0","","","isi","","","",""
"null","null","html-keyboard-response","242","148963","0.0-242.0","","<div class=""circle set""></div>","set","500","","",""
"560"," ","html-keyboard-response","243","149524","0.0-243.0","","","go","","550","560","10"
"null","null","html-keyboard-response","244","150026","0.0-244.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","245","150530","0.0-245.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 550 ms</p>
        <p><strong>Interval you reported:</strong> 560 ms</p>
        <p><strong>Error:</strong> +10 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 51%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","246","151532","0.0-246.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","247","152035","0.0-247.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","248","152889","0.0-248.0","","","isi","","","",""
"null","null","html-keyboard-response","249","153391","0.0-249.0","","<div class=""circle set""></div>","set","500","","",""
"687"," ","html-keyboard-response","250","154080","0.0-250.0","","","go","","850","687","-163"
"null","null","html-keyboard-response","251","154582","0.0-251.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","252","155085","0.0-252.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 850 ms</p>
        <p><strong>Interval you reported:</strong> 687 ms</p>
        <p><strong>Error:</strong> -163 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 33.7%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","253","156087","0.0-253.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","254","156590","0.0-254.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","255","157142","0.0-255.0","","","isi","","","",""
"null","null","html-keyboard-response","256","157645","0.0-256.0","","<div class=""circle set""></div>","set","500","","",""
"545"," ","html-keyboard-response","257","158191","0.0-257.0","","","go","","550","545","-5"
"null","null","html-keyboard-response","258","158693","0.0-258.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","259","159196","0.0-259.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 550 ms</p>
        <p><strong>Interval you reported:</strong> 545 ms</p>
        <p><strong>Error:</strong> -5 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 49.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","260","160199","0.0-260.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","261","160702","0.0-261.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","262","161556","0.0-262.0","","","isi","","","",""
"null","null","html-keyboard-response","263","162058","0.0-263.0","","<div class=""circle set""></div>","set","500","","",""
"821"," ","html-keyboard-response","264","162880","0.0-264.0","","","go","","850","821","-29"
"null","null","html-keyboard-response","265","163382","0.0-265.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","266","163886","0.0-266.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 850 ms</p>
        <p><strong>Interval you reported:</strong> 821 ms</p>
        <p><strong>Error:</strong> -29 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 47.099999999999994%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","267","164889","0.0-267.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","268","165391","0.0-268.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","269","166003","0.0-269.0","","","isi","","","",""
"null","null","html-keyboard-response","270","166506","0.0-270.0","","<div class=""circle set""></div>","set","500","","",""
"756"," ","html-keyboard-response","271","167263","0.0-271.0","","","go","","610","756","146"
"null","null","html-keyboard-response","272","167765","0.0-272.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","273","168268","0.0-273.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 610 ms</p>
        <p><strong>Interval you reported:</strong> 756 ms</p>
        <p><strong>Error:</strong> +146 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 64.60000000000001%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","274","169271","0.0-274.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","275","169774","0.0-275.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","276","170566","0.0-276.0","","","isi","","","",""
