"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"null","null","html-keyboard-response","45","28706","0.0-45.0","","","isi","","","",""
"null","null","html-keyboard-response","46","29209","0.0-46.0","","<div class=""circle set""></div>","set","500","","",""
"807"," ","html-keyboard-response","47","30018","0.0-47.0","","","go","","730","807","77"
"null","null","html-keyboard-response","48","30519","0.0-48.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","49","31023","0.0-49.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 8 of 900</p>
        <p><strong>Error:</strong> +77 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 57.699999999999996%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","50","32026","0.0-50.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","51","32530","0.0-51.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","52","33262","0.0-52.0","","","isi","","","",""
"null","null","html-keyboard-response","53","33766","0.0-53.0","","<div class=""circle set""></div>","set","500","","",""
"749"," ","html-keyboard-response","54","34517","0.0-54.0","","","go","","730","749","19"
"null","null","html-keyboard-response","55","35019","0.0-55.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","56","35522","0.0-56.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 9 of 900</p>
        <p><strong>Error:</strong> +19 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 51.9%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","57","36525","0.0-57.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","58","37027","0.0-58.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","59","37521","0.0-59.0","","","isi","","","",""
"null","null","html-keyboard-response","60","38024","0.0-60.0","","<div class=""circle set""></div>","set","500","","",""
"471"," ","html-keyboard-response","61","38496","0.0-61.0","","","go","","490","471","-19"
"null","null","html-keyboard-response","62","38998","0.0-62.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","63","39501","0.0-63.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 10 of 900</p>
        <p><strong>Error:</strong> -19 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 48.1%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","64","40504","0.0-64.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","65","41008","0.0-65.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","66","41621","0.0-66.0","","","isi","","","",""
"null","null","html-keyboard-response","67","42124","0.0-67.0","","<div class=""circle set""></div>","set","500","","",""
"567"," ","html-keyboard-response","68","42692","0.0-68.0","","","go","","610","567","-43"
"null","null","html-keyboard-response","69","43194","0.0-69.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","70","43698","0.0-70.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 11 of 900</p>
        <p><strong>Error:</strong> -43 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 45.7%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","71","44701","0.0-71.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","72","45203","0.0-72.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","73","45936","0.0-73.0","","","isi","","","",""
"null","null","html-keyboard-response","74","46438","0.0-74.0","","<div class=""circle set""></div>","set","500","","",""
"640"," ","html-keyboard-response","75","47079","0.0-75.0","","","go","","730","640","-90"
"null","null","html-keyboard-response","76","47581","0.0-76.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","77","48084","0.0-77.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 12 of 900</p>
        <p><strong>Error:</strong> -90 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 41%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","78","49086","0.0-78.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","79","49589","0.0-79.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","80","50202","0.0-80.0","","","isi","","","",""
"null","null","html-keyboard-response","81","50705","0.0-81.0","","<div class=""circle set""></div>","set","500","","",""
"770"," ","html-keyboard-response","82","51476","0.0-82.0","","","go","","610","770","160"
"null","null","html-keyboard-response","83","51978","0.0-83.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","84","52481","0.0-84.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 13 of 900</p>
        <p><strong>Error:</strong> +160 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 66%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","85","53483","0.0-85.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","86","53986","0.0-86.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","87","54719","0.0-87.0","","","isi","","","",""
"null","null","html-keyboard-response","88","55221","0.0-88.0","","<div class=""circle set""></div>","set","500","","",""
"801"," ","html-keyboard-response","89","56024","0.0-89.0","","","go","","730","801","71"
"null","null","html-keyboard-response","90","56526","0.0-90.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","91","57028","0.0-91.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 14 of 900</p>
        <p><strong>Error:</strong> +71 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 57.099999999999994%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","92","58031","0.0-92.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","93","58534","0.0-93.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","94","59146","0.0-94.0","","","isi","","","",""
"null","null","html-keyboard-response","95","59649","0.0-95.0","","<div class=""circle set""></div>","set","500","","",""
"836"," ","html-keyboard-response","96","60486","0.0-96.0","","","go","","610","836","226"
"null","null","html-keyboard-response","97","60988","0.0-97.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","98","61491","0.0-98.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 15 of 900</p>
        <p><strong>Error:</strong> +226 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 72.6%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","99","62494","0.0-99.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","100","62997","0.0-100.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","101","63850","0.0-101.0","","","isi","","","",""
"null","null","html-keyboard-response","102","64353","0.0-102.0","","<div class=""circle set""></div>","set","500","","",""
"765"," ","html-keyboard-response","103","65120","0.0-103.0","","","go","","850","765","-85"
"null","null","html-keyboard-response","104","65622","0.0-104.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","105","66125","0.0-105.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 16 of 900</p>
        <p><strong>Error:</strong> -85 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 41.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","106","67129","0.0-106.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","107","67631","0.0-107.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","108","68243","0.0-108.0","","","isi","","","",""
"null","null","html-keyboard-response","109","68745","0.0-109.0","","<div class=""circle set""></div>","set","500","","",""
"614"," ","html-keyboard-response","110","69361","0.0-110.0","","","go","","610","614","4"
"null","null","html-keyboard-response","111","69862","0.0-111.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","112","70366","0.0-112.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 17 of 900</p>
        <p><strong>Error:</strong> +4 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 50.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","113","71370","0.0-113.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","114","71872","0.0-114.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","115","72665","0.0-115.0","","","isi","","","",""
"null","null","html-keyboard-response","116","73168","0.0-116.0","","<div class=""circle set""></div>","set","500","","",""
"700"," ","html-keyboard-response","117","73869","0.0-117.0","","","go","","790","700","-90"
"null","null","html-keyboard-response","118","74371","0.0-118.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","119","74874","0.0-119.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 18 of 900</p>
        <p><strong>Error:</strong> -90 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 41%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","120","75876","0.0-120.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","121","76379","0.0-121.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","122","77111","0.0-122.0","","","isi","","","",""
"null","null","html-keyboard-response","123","77615","0.0-123.0","","<div class=""circle set""></div>","set","500","","",""
"659"," ","html-keyboard-response","124","78275","0.0-124.0","","","go","","730","659","-71"
"null","null","html-keyboard-response","125","78776","0.0-125.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","126","79280","0.0-126.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 19 of 900</p>
        <p><strong>Error:</strong> -71 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 42.9%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","127","80282","0.0-127.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","128","80785","0.0-128.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","129","81338","0.0-129.0","","","isi","","","",""
