"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"null","null","html-keyboard-response","35","67035","0.0-35.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> +194 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 69.39999999999999%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","36","68037","0.0-36.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","37","68540","0.0-37.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","38","69213","0.0-38.0","","","isi","","","",""
"null","null","html-keyboard-response","39","69716","0.0-39.0","","<div class=""circle set""></div>","set","500","","",""
"554"," ","html-keyboard-response","40","70271","0.0-40.0","","","go","","670","554","-116"
"null","null","html-keyboard-response","41","70773","0.0-41.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","42","71276","0.0-42.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> -116 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 38.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","43","72279","0.0-43.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","44","72781","0.0-44.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","45","73805","0.0-45.0","","","isi","","","",""
"null","null","html-keyboard-response","46","74307","0.0-46.0","","<div class=""circle set""></div>","set","500","","",""
"1097"," ","html-keyboard-response","47","75406","0.0-47.0","","","go","","1020","1097","77"
"null","null","html-keyboard-response","48","75907","0.0-48.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","49","76411","0.0-49.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> +77 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 57.699999999999996%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","50","77413","0.0-50.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","51","77916","0.0-51.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","52","78879","0.0-52.0","","","isi","","","",""
"null","null","html-keyboard-response","53","79382","0.0-53.0","","<div class=""circle set""></div>","set","500","","",""
"980"," ","html-keyboard-response","54","80364","0.0-54.0","","","go","","960","980","20"
"null","null","html-keyboard-response","55","80866","0.0-55.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","56","81369","0.0-56.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> +20 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 52%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","57","82372","0.0-57.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","58","82876","0.0-58.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","59","83669","0.0-59.0","","","isi","","","",""
"null","null","html-keyboard-response","60","84171","0.0-60.0","","<div class=""circle set""></div>","set","500","","",""
"758"," ","html-keyboard-response","61","84931","0.0-61.0","","","go","","790","758","-32"
"null","null","html-keyboard-response","62","85432","0.0-62.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","63","85935","0.0-63.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> -32 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 46.800000000000004%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","64","86938","0.0-64.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","65","87441","0.0-65.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","66","88234","0.0-66.0","","","isi","","","",""
"null","null","html-keyboard-response","67","88737","0.0-67.0","","<div class=""circle set""></div>","set","500","","",""
"914"," ","html-keyboard-response","68","89653","0.0-68.0","","","go","","790","914","124"
"null","null","html-keyboard-response","69","90154","0.0-69.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","70","90657","0.0-70.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> +124 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 62.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","71","91660","0.0-71.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","72","92163","0.0-72.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","73","93076","0.0-73.0","","","isi","","","",""
"null","null","html-keyboard-response","74","93579","0.0-74.0","","<div class=""circle set""></div>","set","500","","",""
"716"," ","html-keyboard-response","75","94296","0.0-75.0","","","go","","910","716","-194"
"null","null","html-keyboard-response","76","94799","0.0-76.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","77","95301","0.0-77.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> -194 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 30.599999999999998%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","78","96304","0.0-78.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","79","96808","0.0-79.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","80","97600","0.0-80.0","","","isi","","","",""
"null","null","html-keyboard-response","81","98103","0.0-81.0","","<div class=""circle set""></div>","set","500","","",""
"629"," ","html-keyboard-response","82","98733","0.0-82.0","","","go","","790","629","-161"
"null","null","html-keyboard-response","83","99235","0.0-83.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","84","99739","0.0-84.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> -161 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 33.900000000000006%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","85","100741","0.0-85.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","86","101244","0.0-86.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","87","101977","0.0-87.0","","","isi","","","",""
"null","null","html-keyboard-response","88","102480","0.0-88.0","","<div class=""circle set""></div>","set","500","","",""
"1143"," ","html-keyboard-response","89","103625","0.0-89.0","","","go","","730","1143","413"
"null","null","html-keyboard-response","90","104127","0.0-90.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","91","104630","0.0-91.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> +413 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 91.3%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","92","105633","0.0-92.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","93","106136","0.0-93.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","94","107159","0.0-94.0","","","isi","","","",""
"null","null","html-keyboard-response","95","107662","0.0-95.0","","<div class=""circle set""></div>","set","500","","",""
"830"," ","html-keyboard-response","96","108494","0.0-96.0","","","go","","1020","830","-190"
"null","null","html-keyboard-response","97","108995","0.0-97.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","98","109499","0.0-98.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> -190 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 31%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","99","110501","0.0-99.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","100","111004","0.0-100.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","101","111917","0.0-101.0","","","isi","","","",""
"null","null","html-keyboard-response","102","112420","0.0-102.0","","<div class=""circle set""></div>","set","500","","",""
"982"," ","html-keyboard-response","103","113404","0.0-103.0","","","go","","910","982","72"
"null","null","html-keyboard-response","104","113906","0.0-104.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","105","114410","0.0-105.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> +72 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 57.199999999999996%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","106","115412","0.0-106.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","107","115915","0.0-107.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","108","116828","0.0-108.0","","","isi","","","",""
"null","null","html-keyboard-response","109","117331","0.0-109.0","","<div class=""circle set""></div>","set","500","","",""
"894"," ","html-keyboard-response","110","118227","0.0-110.0","","","go","","910","894","-16"
"null","null","html-keyboard-response","111","118729","0.0-111.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","112","119232","0.0-112.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> -16 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 48.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","113","120234","0.0-113.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","114","120737","0.0-114.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","115","121759","0.0-115.0","","","isi","","","",""
"null","null","html-keyboard-response","116","122261","0.0-116.0","","<div class=""circle set""></div>","set","500","","",""
"858"," ","html-keyboard-response","117","123121","0.0-117.0","","","go","","1020","858","-162"
"null","null","html-keyboard-response","118","123623","0.0-118.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","119","124126","0.0-119.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> -162 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 33.800000000000004%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","120","125129","0.0-120.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","121","125633","0.0-121.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","122","126305","0.0-122.0","","","isi","","","",""
"null","null","html-keyboard-response","123","126808","0.0-123.0","","<div class=""circle set""></div>","set","500","","",""
"710"," ","html-keyboard-response","124","127519","0.0-124.0","","","go","","670","710","40"
"null","null","html-keyboard-response","125","128021","0.0-125.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","126","128524","0.0-126.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> +40 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 54%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","127","129527","0.0-127.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","128","130030","0.0-128.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","129","130942","0.0-129.0","","","isi","","","",""
"null","null","html-keyboard-response","130","131445","0.0-130.0","","<div class=""circle set""></div>","set","500","","",""
"929"," ","html-keyboard-response","131","132376","0.0-131.0","","","go","","910","929","19"
"null","null","html-keyboard-response","132","132878","0.0-132.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","133","133381","0.0-133.0","","
      <div style=""text-align:center;"">
        
        <p><strong>Error:</strong> +19 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 51.9%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","134","134383","0.0-134.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
