"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"1056"," ","html-keyboard-response","467","345151","0.0-467.0","","","go","","1200","1056","-144"
"null","null","html-keyboard-response","468","345652","0.0-468.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","469","346155","0.0-469.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 68 of 900</p>
        <p><strong>Error:</strong> -144 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 35.6%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","470","347158","0.0-470.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","471","347661","0.0-471.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","472","348684","0.0-472.0","","","isi","","","",""
"null","null","html-keyboard-response","473","349187","0.0-473.0","","<div class=""circle set""></div>","set","500","","",""
"1185"," ","html-keyboard-response","474","350373","0.0-474.0","","","go","","1020","1185","165"
"null","null","html-keyboard-response","475","350875","0.0-475.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","476","351379","0.0-476.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 69 of 900</p>
        <p><strong>Error:</strong> +165 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 66.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","477","352382","0.0-477.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","478","352885","0.0-478.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","479","353847","0.0-479.0","","","isi","","","",""
"null","null","html-keyboard-response","480","354350","0.0-480.0","","<div class=""circle set""></div>","set","500","","",""
"1057"," ","html-keyboard-response","481","355408","0.0-481.0","","","go","","960","1057","97"
"null","null","html-keyboard-response","482","355909","0.0-482.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","483","356413","0.0-483.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 70 of 900</p>
        <p><strong>Error:</strong> +97 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 59.699999999999996%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","484","357416","0.0-484.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","485","357918","0.0-485.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","486","358830","0.0-486.0","","","isi","","","",""
"null","null","html-keyboard-response","487","359333","0.0-487.0","","<div class=""circle set""></div>","set","500","","",""
"952"," ","html-keyboard-response","488","360286","0.0-488.0","","","go","","910","952","42"
"null","null","html-keyboard-response","489","360788","0.0-489.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","490","361291","0.0-490.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 71 of 900</p>
        <p><strong>Error:</strong> +42 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 54.2%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","491","362292","0.0-491.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","492","362795","0.0-492.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","493","363877","0.0-493.0","","","isi","","","",""
"null","null","html-keyboard-response","494","364380","0.0-494.0","","<div class=""circle set""></div>","set","500","","",""
"1069"," ","html-keyboard-response","495","365450","0.0-495.0","","","go","","1080","1069","-11"
"null","null","html-keyboard-response","496","365952","0.0-496.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","497","366454","0.0-497.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 72 of 900</p>
        <p><strong>Error:</strong> -11 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 48.9%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","498","367457","0.0-498.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","499","367959","0.0-499.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","500","368872","0.0-500.0","","","isi","","","",""
"null","null","html-keyboard-response","501","369376","0.0-501.0","","<div class=""circle set""></div>","set","500","","",""
"1061"," ","html-keyboard-response","502","370438","0.0-502.0","","","go","","910","1061","151"
"null","null","html-keyboard-response","503","370940","0.0-503.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","504","371443","0.0-504.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 73 of 900</p>
        <p><strong>Error:</strong> +151 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 65.10000000000001%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","505","372446","0.0-505.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","506","372948","0.0-506.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","507","373801","0.0-507.0","","","isi","","","",""
"null","null","html-keyboard-response","508","374304","0.0-508.0","","<div class=""circle set""></div>","set","500","","",""
"977"," ","html-keyboard-response","509","375283","0.0-509.0","","","go","","850","977","127"
"null","null","html-keyboard-response","510","375784","0.0-510.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","511","376287","0.0-511.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 74 of 900</p>
        <p><strong>Error:</strong> +127 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 62.7%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","512","377290","0.0-512.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","513","377793","0.0-513.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","514","378996","0.0-514.0","","","isi","","","",""
"null","null","html-keyboard-response","515","379499","0.0-515.0","","<div class=""circle set""></div>","set","500","","",""
"1096"," ","html-keyboard-response","516","380596","0.0-516.0","","","go","","1200","1096","-104"
"null","null","html-keyboard-response","517","381098","0.0-517.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","518","381601","0.0-518.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 75 of 900</p>
        <p><strong>Error:</strong> -104 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 39.6%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","519","382604","0.0-519.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","520","383106","0.0-520.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","521","384249","0.0-521.0","","","isi","","","",""
"null","null","html-keyboard-response","522","384752","0.0-522.0","","<div class=""circle set""></div>","set","500","","",""
"1238"," ","html-keyboard-response","523","385991","0.0-523.0","","","go","","1140","1238","98"
"null","null","html-keyboard-response","524","386492","0.0-524.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","525","386995","0.0-525.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 76 of 900</p>
        <p><strong>Error:</strong> +98 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 59.8%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","526","387998","0.0-526.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","527","388501","0.0-527.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","528","389414","0.0-528.0","","","isi","","","",""
"null","null","html-keyboard-response","529","389917","0.0-529.0","","<div class=""circle set""></div>","set","500","","",""
"994"," ","html-keyboard-response","530","390912","0.0-530.0","","","go","","910","994","84"
"null","null","html-keyboard-response","531","391414","0.0-531.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","532","391918","0.0-532.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 77 of 900</p>
        <p><strong>Error:</strong> +84 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 58.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","533","392921","0.0-533.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","534","393422","0.0-534.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","535","394274","0.0-535.0","","","isi","","","",""
"null","null","html-keyboard-response","536","394776","0.0-536.0","","<div class=""circle set""></div>","set","500","","",""
"1029"," ","html-keyboard-response","537","395806","0.0-537.0","","","go","","850","1029","179"
"null","null","html-keyboard-response","538","396308","0.0-538.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","539","396810","0.0-539.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 78 of 900</p>
        <p><strong>Error:</strong> +179 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 67.9%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","540","397812","0.0-540.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","541","398314","0.0-541.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","542","399277","0.0-542.0","","","isi","","","",""
"null","null","html-keyboard-response","543","399780","0.0-543.0","","<div class=""circle set""></div>","set","500","","",""
"1048"," ","html-keyboard-response","544","400829","0.0-544.0","","","go","","960","1048","88"
"null","null","html-keyboard-response","545","401331","0.0-545.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","546","401834","0.0-546.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 79 of 900</p>
        <p><strong>Error:</strong> +88 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 58.8%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","547","402835","0.0-547.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","548","403338","0.0-548.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","549","404191","0.0-549.0","","","isi","","","",""
"null","null","html-keyboard-response","550","404694","0.0-550.0","","<div class=""circle set""></div>","set","500","","",""
"944"," ","html-keyboard-response","551","405639","0.0-551.0","","","go","","850","944","94"
"null","null","html-keyboard-response","552","406141","0.0-552.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","553","406645","0.0-553.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 80 of 900</p>
        <p><strong>Error:</strong> +94 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 59.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","554","407648","0.0-554.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","555","408151","0.0-555.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","556","409233","0.0-556.0","","","isi","","","",""
"null","null","html-keyboard-response","557","409737","0.0-557.0","","<div class=""circle set""></div>","set","500","","",""
"984"," ","html-keyboard-response","558","410722","0.0-558.0","","","go","","1080","984","-96"
"null","null","html-keyboard-response","559","411224","0.0-559.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","560","411728","0.0-560.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 81 of 900</p>
        <p><strong>Error:</strong> -96 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 40.400000000000006%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","561","412731","0.0-561.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","562","413233","0.0-562.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","563","414256","0.0-563.0","","","isi","","","",""
"null","null","html-keyboard-response","564","414759","0.0-564.0","","<div class=""circle set""></div>","set","500","","",""
"954"," ","html-keyboard-response","565","415714","0.0-565.0","","","go","","1020","954","-66"
"null","null","html-keyboard-response","566","416215","0.0-566.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","567","416719","0.0-567.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 82 of 900</p>
        <p><strong>Error:</strong> -66 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 43.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","568","417722","0.0-568.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","569","418224","0.0-569.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","570","419427","0.0-570.0","","","isi","","","",""
"null","null","html-keyboard-response","571","419929","0.0-571.0","","<div class=""circle set""></div>","set","500","","",""
"1080"," ","html-keyboard-response","572","421010","0.0-572.0","","","go","","1200","1080","-120"
"null","null","html-keyboard-response","573","421512","0.0-573.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","574","422015","0.0-574.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 83 of 900</p>
        <p><strong>Error:</strong> -120 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 38%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","575","423018","0.0-575.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","576","423520","0.0-576.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","577","424483","0.0-577.0","","","isi","","","",""
"null","null","html-keyboard-response","578","424985","0.0-578.0","","<div class=""circle set""></div>","set","500","","",""
"913"," ","html-keyboard-response","579","425899","0.0-579.0","","","go","","960","913","-47"
"null","null","html-keyboard-response","580","426400","0.0-580.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","581","426905","0.0-581.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 84 of 900</p>
        <p><strong>Error:</strong> -47 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 45.300000000000004%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","582","427908","0.0-582.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","583","428411","0.0-583.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","584","429613","0.0-584.0","","","isi","","","",""
"null","null","html-keyboard-response","585","430115","0.0-585.0","","<div class=""circle set""></div>","set","500","","",""
"1221"," ","html-keyboard-response","586","431336","0.0-586.0","","","go","","1200","1221","21"
"null","null","html-keyboard-response","587","431838","0.0-587.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","588","432341","0.0-588.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 85 of 900</p>
        <p><strong>Error:</strong> +21 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 52.1%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","589","433344","0.0-589.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","590","433846","0.0-590.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","591","434808","0.0-591.0","","","isi","","","",""
"null","null","html-keyboard-response","592","435312","0.0-592.0","","<div class=""circle set""></div>","set","500","","",""
"1092"," ","html-keyboard-response","593","436404","0.0-593.0","","","go","","960","1092","132"
"null","null","html-keyboard-response","594","436906","0.0-594.0","","<div class=""circle go""></div>","feedback_circle","","","",""
