"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"null","null","html-keyboard-response","14","10546","0.0-14.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1080 ms</p>
        <p><strong>Interval you reported:</strong> 1064 ms</p>
        <p><strong>Error:</strong> -16 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 48.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","15","11549","0.0-15.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","16","12052","0.0-16.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","17","13256","0.0-17.0","","","isi","","","",""
"null","null","html-keyboard-response","18","13760","0.0-18.0","","<div class=""circle set""></div>","set","500","","",""
"1268"," ","html-keyboard-response","19","15029","0.0-19.0","","","go","","1200","1268","68"
"null","null","html-keyboard-response","20","15532","0.0-20.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","21","16036","0.0-21.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1200 ms</p>
        <p><strong>Interval you reported:</strong> 1268 ms</p>
        <p><strong>Error:</strong> +68 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 56.8%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","22","17039","0.0-22.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","23","17543","0.0-23.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","24","18507","0.0-24.0","","","isi","","","",""
"null","null","html-keyboard-response","25","19010","0.0-25.0","","<div class=""circle set""></div>","set","500","","",""
"1191"," ","html-keyboard-response","26","20203","0.0-26.0","","","go","","960","1191","231"
"null","null","html-keyboard-response","27","20705","0.0-27.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","28","21208","0.0-28.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 960 ms</p>
        <p><strong>Interval you reported:</strong> 1191 ms</p>
        <p><strong>Error:</strong> +231 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 73.1%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","29","22211","0.0-29.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","30","22715","0.0-30.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","31","23678","0.0-31.0","","","isi","","","",""
"null","null","html-keyboard-response","32","24182","0.0-32.0","","<div class=""circle set""></div>","set","500","","",""
"1191"," ","html-keyboard-response","33","25374","0.0-33.0","","","go","","960","1191","231"
"null","null","html-keyboard-response","34","25876","0.0-34.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","35","26379","0.0-35.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 960 ms</p>
        <p><strong>Interval you reported:</strong> 1191 ms</p>
        <p><strong>Error:</strong> +231 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 73.1%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","36","27382","0.0-36.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","37","27886","0.0-37.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","38","28969","0.0-38.0","","","isi","","","",""
"null","null","html-keyboard-response","39","29472","0.0-39.0","","<div class=""circle set""></div>","set","500","","",""
"1336"," ","html-keyboard-response","40","30809","0.0-40.0","","","go","","1080","1336","256"
"null","null","html-keyboard-response","41","31310","0.0-41.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","42","31813","0.0-42.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1080 ms</p>
        <p><strong>Interval you reported:</strong> 1336 ms</p>
        <p><strong>Error:</strong> +256 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 75.6%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","43","32815","0.0-43.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","44","33317","0.0-44.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","45","34461","0.0-45.0","","","isi","","","",""
"null","null","html-keyboard-response","46","34964","0.0-46.0","","<div class=""circle set""></div>","set","500","","",""
"1065"," ","html-keyboard-response","47","36030","0.0-47.0","","","go","","1140","1065","-75"
"null","null","html-keyboard-response","48","36531","0.0-48.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","49","37035","0.0-49.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1140 ms</p>
        <p><strong>Interval you reported:</strong> 1065 ms</p>
        <p><strong>Error:</strong> -75 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 42.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","50","38037","0.0-50.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","51","38540","0.0-51.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","52","39563","0.0-52.0","","","isi","","","",""
"null","null","html-keyboard-response","53","40066","0.0-53.0","","<div class=""circle set""></div>","set","500","","",""
"1292"," ","html-keyboard-response","54","41359","0.0-54.0","","","go","","1020","1292","272"
"null","null","html-keyboard-response","55","41861","0.0-55.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","56","42363","0.0-56.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1020 ms</p>
        <p><strong>Interval you reported:</strong> 1292 ms</p>
        <p><strong>Error:</strong> +272 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 77.2%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","57","43365","0.0-57.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","58","43868","0.0-58.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","59","44831","0.0-59.0","","","isi","","","",""
"null","null","html-keyboard-response","60","45334","0.0-60.0","","<div class=""circle set""></div>","set","500","","",""
"978"," ","html-keyboard-response","61","46313","0.0-61.0","","","go","","960","978","18"
"null","null","html-keyboard-response","62","46815","0.0-62.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","63","47319","0.0-63.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 960 ms</p>
        <p><strong>Interval you reported:</strong> 978 ms</p>
        <p><strong>Error:</strong> +18 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 51.800000000000004%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","64","48322","0.0-64.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","65","48824","0.0-65.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","66","49787","0.0-66.0","","","isi","","","",""
"null","null","html-keyboard-response","67","50289","0.0-67.0","","<div class=""circle set""></div>","set","500","","",""
"862"," ","html-keyboard-response","68","51152","0.0-68.0","","","go","","960","862","-98"
"null","null","html-keyboard-response","69","51654","0.0-69.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","70","52157","0.0-70.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 960 ms</p>
        <p><strong>Interval you reported:</strong> 862 ms</p>
        <p><strong>Error:</strong> -98 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 40.2%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","71","53160","0.0-71.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","72","53663","0.0-72.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","73","54746","0.0-73.0","","","isi","","","",""
"null","null","html-keyboard-response","74","55249","0.0-74.0","","<div class=""circle set""></div>","set","500","","",""
"996"," ","html-keyboard-response","75","56245","0.0-75.0","","","go","","1080","996","-84"
"null","null","html-keyboard-response","76","56747","0.0-76.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","77","57250","0.0-77.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1080 ms</p>
        <p><strong>Interval you reported:</strong> 996 ms</p>
        <p><strong>Error:</strong> -84 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 41.6%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","78","58252","0.0-78.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","79","58755","0.0-79.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","80","59668","0.0-80.0","","","isi","","","",""
"null","null","html-keyboard-response","81","60170","0.0-81.0","","<div class=""circle set""></div>","set","500","","",""
"993"," ","html-keyboard-response","82","61165","0.0-82.0","","","go","","910","993","83"
"null","null","html-keyboard-response","83","61667","0.0-83.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","84","62171","0.0-84.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 910 ms</p>
        <p><strong>Interval you reported:</strong> 993 ms</p>
        <p><strong>Error:</strong> +83 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 58.3%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","85","63174","0.0-85.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","86","63677","0.0-86.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","87","64699","0.0-87.0","","","isi","","","",""
"null","null","html-keyboard-response","88","65202","0.0-88.0","","<div class=""circle set""></div>","set","500","","",""
"1107"," ","html-keyboard-response","89","66310","0.0-89.0","","","go","","1020","1107","87"
"null","null","html-keyboard-response","90","66811","0.0-90.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","91","67314","0.0-91.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1020 ms</p>
        <p><strong>Interval you reported:</strong> 1107 ms</p>
        <p><strong>Error:</strong> +87 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 58.699999999999996%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","92","68317","0.0-92.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","93","68820","0.0-93.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","94","69673","0.0-94.0","","","isi","","","",""
"null","null","html-keyboard-response","95","70176","0.0-95.0","","<div class=""circle set""></div>","set","500","","",""
"925"," ","html-keyboard-response","96","71102","0.0-96.0","","","go","","850","925","75"
"null","null","html-keyboard-response","97","71604","0.0-97.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","98","72107","0.0-98.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 850 ms</p>
        <p><strong>Interval you reported:</strong> 925 ms</p>
        <p><strong>Error:</strong> +75 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 57.49999999999999%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","99","73109","0.0-99.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","100","73612","0.0-100.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","101","74635","0.0-101.0","","","isi","","","",""
"null","null","html-keyboard-response","102","75138","0.0-102.0","","<div class=""circle set""></div>","set","500","","",""
"916"," ","html-keyboard-response","103","76055","0.0-103.0","","","go","","1020","916","-104"
"null","null","html-keyboard-response","104","76557","0.0-104.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","105","77060","0.0-105.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1020 ms</p>
        <p><strong>Interval you reported:</strong> 916 ms</p>
        <p><strong>Error:</strong> -104 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 39.6%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","106","78063","0.0-106.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","107","78565","0.0-107.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","108","79768","0.0-108.0","","","isi","","","",""
"null","null","html-keyboard-response","109","80271","0.0-109.0","","<div class=""circle set""></div>","set","500","","",""
"1104"," ","html-keyboard-response","110","81377","0.0-110.0","","","go","","1200","1104","-96"
"null","null","html-keyboard-response","111","81879","0.0-111.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","112","82382","0.0-112.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 1200 ms</p>
        <p><strong>Interval you reported:</strong> 1104 ms</p>
        <p><strong>Error:</strong> -96 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 40.400000000000006%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","113","83386","0.0-113.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","114","83889","0.0-114.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","115","84802","0.0-115.0","","","isi","","","",""
"null","null","html-keyboard-response","116","85305","0.0-116.0","","<div class=""circle set""></div>","set","500","","",""
"1008"," ","html-keyboard-response","117","86314","0.0-117.0","","","go","","910","1008","98"
"null","null","html-keyboard-response","118","86816","0.0-118.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","119","87319","0.0-119.0","","
      <div style=""text-align:center;"">
        <p><strong>Interval you saw:</strong> 910 ms</p>
        <p><strong>Interval you reported:</strong> 1008 ms</p>
        <p><strong>Error:</strong> +98 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 59.8%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","120","88322","0.0-120.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","121","88825","0.0-121.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","122","89789","0.0-122.0","","","isi","","","",""
"null","null","html-keyboard-response","123","90291","0.0-123.0","","<div class=""circle set""></div>","set","500","","",""
"913"," ","html-keyboard-response","124","91205","0.0-124.0","","","go","","960","913","-47"
"null","null","html-keyboard-response","125","91707","0.0-125.0","","<div class=""circle go""></div>","feedback_circle","","","",""
