"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"800"," ","html-keyboard-response","453","276364","0.0-453.0","","","go","","800","800","0"
"null","null","html-keyboard-response","454","276865","0.0-454.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","455","277868","0.0-455.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 75 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","456","278371","0.0-456.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","457","278573","0.0-457.0","","","isi","","","",""
"null","null","html-keyboard-response","458","279076","0.0-458.0","","<div class=""circle set""></div>","set","500","","",""
"242"," ","html-keyboard-response","459","279318","0.0-459.0","","","go","","200","242","42"
"null","null","html-keyboard-response","460","279820","0.0-460.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","461","280823","0.0-461.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 76 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","462","281325","0.0-462.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","463","281928","0.0-463.0","","","isi","","","",""
"null","null","html-keyboard-response","464","282430","0.0-464.0","","<div class=""circle set""></div>","set","500","","",""
"743"," ","html-keyboard-response","465","283174","0.0-465.0","","","go","","600","743","143"
"null","null","html-keyboard-response","466","283676","0.0-466.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","467","284678","0.0-467.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 77 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","468","285180","0.0-468.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","469","285682","0.0-469.0","","","isi","","","",""
"null","null","html-keyboard-response","470","286184","0.0-470.0","","<div class=""circle set""></div>","set","500","","",""
"608"," ","html-keyboard-response","471","286793","0.0-471.0","","","go","","500","608","108"
"null","null","html-keyboard-response","472","287295","0.0-472.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","473","288298","0.0-473.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 78 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","474","288801","0.0-474.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","475","289703","0.0-475.0","","","isi","","","",""
"null","null","html-keyboard-response","476","290206","0.0-476.0","","<div class=""circle set""></div>","set","500","","",""
"743"," ","html-keyboard-response","477","290950","0.0-477.0","","","go","","900","743","-157"
"null","null","html-keyboard-response","478","291451","0.0-478.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","479","292454","0.0-479.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 79 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","480","292957","0.0-480.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","481","293460","0.0-481.0","","","isi","","","",""
"null","null","html-keyboard-response","482","293963","0.0-482.0","","<div class=""circle set""></div>","set","500","","",""
"392"," ","html-keyboard-response","483","294355","0.0-483.0","","","go","","500","392","-108"
"null","null","html-keyboard-response","484","294857","0.0-484.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","485","295860","0.0-485.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 80 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","486","296363","0.0-486.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","487","296666","0.0-487.0","","","isi","","","",""
"null","null","html-keyboard-response","488","297168","0.0-488.0","","<div class=""circle set""></div>","set","500","","",""
"367"," ","html-keyboard-response","489","297536","0.0-489.0","","","go","","300","367","67"
"null","null","html-keyboard-response","490","298037","0.0-490.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","491","299040","0.0-491.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 81 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","492","299542","0.0-492.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","493","299944","0.0-493.0","","","isi","","","",""
"null","null","html-keyboard-response","494","300446","0.0-494.0","","<div class=""circle set""></div>","set","500","","",""
"484"," ","html-keyboard-response","495","300931","0.0-495.0","","","go","","400","484","84"
"null","null","html-keyboard-response","496","301433","0.0-496.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","497","302436","0.0-497.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 82 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","498","302938","0.0-498.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","499","303440","0.0-499.0","","","isi","","","",""
"null","null","html-keyboard-response","500","303942","0.0-500.0","","<div class=""circle set""></div>","set","500","","",""
"493"," ","html-keyboard-response","501","304436","0.0-501.0","","","go","","500","493","-7"
"null","null","html-keyboard-response","502","304938","0.0-502.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","503","305940","0.0-503.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 83 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","504","306443","0.0-504.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","505","306645","0.0-505.0","","","isi","","","",""
"null","null","html-keyboard-response","506","307147","0.0-506.0","","<div class=""circle set""></div>","set","500","","",""
"280"," ","html-keyboard-response","507","307428","0.0-507.0","","","go","","200","280","80"
"null","null","html-keyboard-response","508","307929","0.0-508.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","509","308932","0.0-509.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 84 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","510","309434","0.0-510.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","511","309636","0.0-511.0","","","isi","","","",""
"null","null","html-keyboard-response","512","310138","0.0-512.0","","<div class=""circle set""></div>","set","500","","",""
"277"," ","html-keyboard-response","513","310416","0.0-513.0","","","go","","200","277","77"
"null","null","html-keyboard-response","514","310917","0.0-514.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","515","311920","0.0-515.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 85 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","516","312422","0.0-516.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","517","313124","0.0-517.0","","","isi","","","",""
"null","null","html-keyboard-response","518","313627","0.0-518.0","","<div class=""circle set""></div>","set","500","","",""
"626"," ","html-keyboard-response","519","314254","0.0-519.0","","","go","","700","626","-74"
"null","null","html-keyboard-response","520","314755","0.0-520.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","521","315757","0.0-521.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 86 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","522","316259","0.0-522.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","523","317061","0.0-523.0","","","isi","","","",""
"null","null","html-keyboard-response","524","317564","0.0-524.0","","<div class=""circle set""></div>","set","500","","",""
"864"," ","html-keyboard-response","525","318428","0.0-525.0","","","go","","800","864","64"
"null","null","html-keyboard-response","526","318929","0.0-526.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","527","319931","0.0-527.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 87 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","528","320434","0.0-528.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","529","320736","0.0-529.0","","","isi","","","",""
"null","null","html-keyboard-response","530","321238","0.0-530.0","","<div class=""circle set""></div>","set","500","","",""
"365"," ","html-keyboard-response","531","321604","0.0-531.0","","","go","","300","365","65"
"null","null","html-keyboard-response","532","322106","0.0-532.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","533","323109","0.0-533.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 88 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","534","323612","0.0-534.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","535","324014","0.0-535.0","","","isi","","","",""
"null","null","html-keyboard-response","536","324517","0.0-536.0","","<div class=""circle set""></div>","set","500","","",""
"481"," ","html-keyboard-response","537","324999","0.0-537.0","","","go","","400","481","81"
"null","null","html-keyboard-response","538","325500","0.0-538.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","539","326502","0.0-539.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 89 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","540","327004","0.0-540.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","541","327907","0.0-541.0","","","isi","","","",""
"null","null","html-keyboard-response","542","328410","0.0-542.0","","<div class=""circle set""></div>","set","500","","",""
"983"," ","html-keyboard-response","543","329394","0.0-543.0","","","go","","900","983","83"
"null","null","html-keyboard-response","544","329895","0.0-544.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","545","330898","0.0-545.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 90 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","546","331401","0.0-546.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","547","331903","0.0-547.0","","","isi","","","",""
"null","null","html-keyboard-response","548","332406","0.0-548.0","","<div class=""circle set""></div>","set","500","","",""
"792"," ","html-keyboard-response","549","333199","0.0-549.0","","","go","","500","792","292"
"null","null","html-keyboard-response","550","333701","0.0-550.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","551","334703","0.0-551.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 91 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","552","335206","0.0-552.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","553","336008","0.0-553.0","","","isi","","","",""
"null","null","html-keyboard-response","554","336510","0.0-554.0","","<div class=""circle set""></div>","set","500","","",""
"948"," ","html-keyboard-response","555","337459","0.0-555.0","","","go","","800","948","148"
"null","null","html-keyboard-response","556","337960","0.0-556.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","557","338963","0.0-557.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 92 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","558","339465","0.0-558.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","559","340067","0.0-559.0","","","isi","","","",""
"null","null","html-keyboard-response","560","340570","0.0-560.0","","<div class=""circle set""></div>","set","500","","",""
"883"," ","html-keyboard-response","561","341454","0.0-561.0","","","go","","600","883","283"
"null","null","html-keyboard-response","562","341955","0.0-562.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","563","342959","0.0-563.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 93 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","564","343461","0.0-564.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","565","343763","0.0-565.0","","","isi","","","",""
"null","null","html-keyboard-response","566","344266","0.0-566.0","","<div class=""circle set""></div>","set","500","","",""
"280"," ","html-keyboard-response","567","344546","0.0-567.0","","","go","","300","280","-20"
"null","null","html-keyboard-response","568","345047","0.0-568.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","569","346050","0.0-569.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 94 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","570","346552","0.0-570.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","571","347453","0.0-571.0","","","isi","","","",""
"null","null","html-keyboard-response","572","347955","0.0-572.0","","<div class=""circle set""></div>","set","500","","",""
"1065"," ","html-keyboard-response","573","349021","0.0-573.0","","","go","","900","1065","165"
"null","null","html-keyboard-response","574","349523","0.0-574.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","575","350525","0.0-575.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 95 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","576","351027","0.0-576.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","577","351429","0.0-577.0","","","isi","","","",""
"null","null","html-keyboard-response","578","351931","0.0-578.0","","<div class=""circle set""></div>","set","500","","",""
"560"," ","html-keyboard-response","579","352492","0.0-579.0","","","go","","400","560","160"
"null","null","html-keyboard-response","580","352994","0.0-580.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","581","353997","0.0-581.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 96 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","582","354499","0.0-582.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","583","355001","0.0-583.0","","","isi","","","",""
"null","null","html-keyboard-response","584","355504","0.0-584.0","","<div class=""circle set""></div>","set","500","","",""
"627"," ","html-keyboard-response","585","356131","0.0-585.0","","","go","","500","627","127"
"null","null","html-keyboard-response","586","356633","0.0-586.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","587","357635","0.0-587.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 97 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","588","358137","0.0-588.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","589","358740","0.0-589.0","","","isi","","","",""
"null","null","html-keyboard-response","590","359242","0.0-590.0","","<div class=""circle set""></div>","set","500","","",""
"735"," ","html-keyboard-response","591","359977","0.0-591.0","","","go","","600","735","135"
"null","null","html-keyboard-response","592","360478","0.0-592.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","593","361481","0.0-593.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 98 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","594","361983","0.0-594.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","595","362185","0.0-595.0","","","isi","","","",""
"null","null","html-keyboard-response","596","362688","0.0-596.0","","<div class=""circle set""></div>","set","500","","",""
"268"," ","html-keyboard-response","597","362957","0.0-597.0","","","go","","200","268","68"
"null","null","html-keyboard-response","598","363459","0.0-598.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","599","364462","0.0-599.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 99 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","600","364964","0.0-600.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","601","365767","0.0-601.0","","","isi","","","",""
"null","null","html-keyboard-response","602","366269","0.0-602.0","","<div class=""circle set""></div>","set","500","","",""
"690"," ","html-keyboard-response","603","366960","0.0-603.0","","","go","","800","690","-110"
"null","null","html-keyboard-response","604","367461","0.0-604.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","605","368464","0.0-605.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 100 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","606","368966","0.0-606.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","607","369268","0.0-607.0","","","isi","","","",""
"null","null","html-keyboard-response","608","369771","0.0-608.0","","<div class=""circle set""></div>","set","500","","",""
"400"," ","html-keyboard-response","609","370172","0.0-609.0","","","go","","300","400","100"
"null","null","html-keyboard-response","610","370673","0.0-610.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","611","371676","0.0-611.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 101 of 300</p>","iti","","","",""
"46978"," ","html-keyboard-response","612","418654","0.0-612.0","","<p><strong>Block change. Please press any key to continue.</strong></p>","block_transition","","","",""
"null","null","html-keyboard-response","613","419155","0.0-613.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","614","420557","0.0-614.0","","","isi","","","",""
"null","null","html-keyboard-response","615","421060","0.0-615.0","","<div class=""circle set""></div>","set","500","","",""
"1234"," ","html-keyboard-response","616","422295","0.0-616.0","","","go","","1400","1234","-166"
"null","null","html-keyboard-response","617","422797","0.0-617.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","618","423800","0.0-618.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 102 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","619","424301","0.0-619.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","620","425504","0.0-620.0","","","isi","","","",""
"null","null","html-keyboard-response","621","426006","0.0-621.0","","<div class=""circle set""></div>","set","500","","",""
"1287"," ","html-keyboard-response","622","427294","0.0-622.0","","","go","","1200","1287","87"
"null","null","html-keyboard-response","623","427796","0.0-623.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","624","428798","0.0-624.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 103 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","625","429300","0.0-625.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","626","430403","0.0-626.0","","","isi","","","",""
"null","null","html-keyboard-response","627","430905","0.0-627.0","","<div class=""circle set""></div>","set","500","","",""
"1216"," ","html-keyboard-response","628","432122","0.0-628.0","","","go","","1100","1216","116"
"null","null","html-keyboard-response","629","432623","0.0-629.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","630","433626","0.0-630.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 104 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","631","434127","0.0-631.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","632","435429","0.0-632.0","","","isi","","","",""
"null","null","html-keyboard-response","633","435932","0.0-633.0","","<div class=""circle set""></div>","set","500","","",""
"1237"," ","html-keyboard-response","634","437170","0.0-634.0","","","go","","1300","1237","-63"
"null","null","html-keyboard-response","635","437671","0.0-635.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","636","438674","0.0-636.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 105 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","637","439176","0.0-637.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","638","440279","0.0-638.0","","","isi","","","",""
"null","null","html-keyboard-response","639","440781","0.0-639.0","","<div class=""circle set""></div>","set","500","","",""
"1273"," ","html-keyboard-response","640","442055","0.0-640.0","","","go","","1100","1273","173"
"null","null","html-keyboard-response","641","442556","0.0-641.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","642","443559","0.0-642.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 106 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","643","444061","0.0-643.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","644","445563","0.0-644.0","","","isi","","","",""
"null","null","html-keyboard-response","645","446066","0.0-645.0","","<div class=""circle set""></div>","set","500","","",""
"1562"," ","html-keyboard-response","646","447628","0.0-646.0","","","go","","1500","1562","62"
"null","null","html-keyboard-response","647","448129","0.0-647.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","648","449132","0.0-648.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 107 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","649","449633","0.0-649.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","650","451035","0.0-650.0","","","isi","","","",""
"null","null","html-keyboard-response","651","451537","0.0-651.0","","<div class=""circle set""></div>","set","500","","",""
"1411"," ","html-keyboard-response","652","452948","0.0-652.0","","","go","","1400","1411","11"
"null","null","html-keyboard-response","653","453450","0.0-653.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","654","454453","0.0-654.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 108 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","655","454955","0.0-655.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","656","455957","0.0-656.0","","","isi","","","",""
"null","null","html-keyboard-response","657","456460","0.0-657.0","","<div class=""circle set""></div>","set","500","","",""
"1017"," ","html-keyboard-response","658","457478","0.0-658.0","","","go","","1000","1017","17"
"null","null","html-keyboard-response","659","457979","0.0-659.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","660","458982","0.0-660.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 109 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","661","459483","0.0-661.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","662","461186","0.0-662.0","","","isi","","","",""
"null","null","html-keyboard-response","663","461688","0.0-663.0","","<div class=""circle set""></div>","set","500","","",""
"1688"," ","html-keyboard-response","664","463377","0.0-664.0","","","go","","1700","1688","-12"
"null","null","html-keyboard-response","665","463878","0.0-665.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","666","464881","0.0-666.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 110 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","667","465381","0.0-667.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","668","467083","0.0-668.0","","","isi","","","",""
"null","null","html-keyboard-response","669","467585","0.0-669.0","","<div class=""circle set""></div>","set","500","","",""
"1874"," ","html-keyboard-response","670","469459","0.0-670.0","","","go","","1700","1874","174"
"null","null","html-keyboard-response","671","469960","0.0-671.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","672","470963","0.0-672.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 111 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","673","471465","0.0-673.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","674","473167","0.0-674.0","","","isi","","","",""
"null","null","html-keyboard-response","675","473670","0.0-675.0","","<div class=""circle set""></div>","set","500","","",""
"1892"," ","html-keyboard-response","676","475563","0.0-676.0","","","go","","1700","1892","192"
"null","null","html-keyboard-response","677","476064","0.0-677.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","678","477067","0.0-678.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 112 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","679","477569","0.0-679.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","680","478871","0.0-680.0","","","isi","","","",""
"null","null","html-keyboard-response","681","479373","0.0-681.0","","<div class=""circle set""></div>","set","500","","",""
"1646"," ","html-keyboard-response","682","481020","0.0-682.0","","","go","","1300","1646","346"
"null","null","html-keyboard-response","683","481522","0.0-683.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","684","482525","0.0-684.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 113 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","685","483026","0.0-685.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","686","484328","0.0-686.0","","","isi","","","",""
"null","null","html-keyboard-response","687","484831","0.0-687.0","","<div class=""circle set""></div>","set","500","","",""
"1587"," ","html-keyboard-response","688","486419","0.0-688.0","","","go","","1300","1587","287"
"null","null","html-keyboard-response","689","486921","0.0-689.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","690","487924","0.0-690.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 114 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","691","488425","0.0-691.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","692","489827","0.0-692.0","","","isi","","","",""
"null","null","html-keyboard-response","693","490330","0.0-693.0","","<div class=""circle set""></div>","set","500","","",""
"1599"," ","html-keyboard-response","694","491929","0.0-694.0","","","go","","1400","1599","199"
"null","null","html-keyboard-response","695","492430","0.0-695.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","696","493433","0.0-696.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 115 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","697","493934","0.0-697.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","698","495536","0.0-698.0","","","isi","","","",""
"null","null","html-keyboard-response","699","496039","0.0-699.0","","<div class=""circle set""></div>","set","500","","",""
"1727"," ","html-keyboard-response","700","497766","0.0-700.0","","","go","","1600","1727","127"
"null","null","html-keyboard-response","701","498267","0.0-701.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","702","499270","0.0-702.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 116 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","703","499772","0.0-703.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","704","500974","0.0-704.0","","","isi","","","",""
"null","null","html-keyboard-response","705","501476","0.0-705.0","","<div class=""circle set""></div>","set","500","","",""
"1126"," ","html-keyboard-response","706","502604","0.0-706.0","","","go","","1200","1126","-74"
"null","null","html-keyboard-response","707","503105","0.0-707.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","708","504108","0.0-708.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 117 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","709","504610","0.0-709.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","710","506012","0.0-710.0","","","isi","","","",""
"null","null","html-keyboard-response","711","506515","0.0-711.0","","<div class=""circle set""></div>","set","500","","",""
"1390"," ","html-keyboard-response","712","507906","0.0-712.0","","","go","","1400","1390","-10"
